year,month,day,atm(hPa),Rav(mm),Rmax_day(mm),Rmax_hr(mm),Rmax_10min(mm),Tav(¢J),Tav_max(¢J),Tav_min(¢J),T_max(¢J),T_min(¢J),Hav(¢H),H_min(¢H),sun (h),sunshine (MJ/¢T),snow(cm),snow_max(cm),snow_depth(cm),cloud,snow_day,fog_day,thunder_day,Label
2008,1,1 to  5,1009.2,0,0,0,0,6.2,10.7,2.2,12.1,1.1,42,16,37.8,10.4,0,0,0,1.6,0,0,0,0
2008,1,6 to 10,1011.4,0,0,0,0,9,12.9,4.7,13.9,2,58,29,30,8.4,0,0,0,3.8,0,0,0,0
2008,1,11 to 15,1015.4,6,6,2,0.5,6.1,9.1,3.3,13,1.9,45,23,15.5,6,0,0,0,7.4,0,0,0,0
2008,1,16 to 20,1020.2,0,0,0,0,4.6,8,2,9.8,1.2,37,18,26.5,9.3,0,0,0,8,2,0,0,0
2008,1,21 to 25,1012.9,10.5,10.5,2,0.5,4.1,6.9,1.7,8.9,0.8,47,19,22.1,7.9,0,0,0,6.7,1,0,0,0
2008,1,26 to 31,1011.6,1,1,0.5,0.5,5.4,8.8,2.3,12.2,0.8,41,18,32.9,9.7,0,0,0,5.3,0,0,0,0
2008,2,1 to  5,1012.2,23,23,2.5,0.5,4.3,7.8,1.3,9.4,-0.1,52,19,27,9.7,3,3,3,5.1,2,0,0,0
2008,2,6 to 10,1011.9,16.5,11.5,4,1,4.3,8,1.3,10.8,0.5,50,17,21.7,10.6,1,1,1,6.5,4,0,0,0
2008,2,11 to 15,1008.2,6.5,6.5,2,0.5,5.4,8.9,2.1,10.4,0,40,12,39.9,13.5,0,0,0,4.4,0,0,0,0
2008,2,16 to 20,1016.8,0,0,0,0,5.3,9.3,1.7,11.2,1,34,15,45.6,15.7,0,0,0,1.9,0,0,0,0
2008,2,21 to 25,1011.1,0,0,0,0,6.8,12.1,2.2,17,0.7,34,15,48.5,16.5,0,0,0,3.3,0,0,0,0
2008,2,26 to 29,1004.4,11,10.5,9.5,2.5,7.4,11.9,3,14.2,2.9,37,14,32.1,16.1,0,0,0,5,0,0,0,0
2008,3,1 to  5,1006.5,0.5,0.5,0.5,0.5,8.2,12.5,4.8,14.4,3.6,39,15,33.9,14.5,0,0,0,4.5,0,0,0,0
2008,3,6 to 10,1015,8,4,4,2.5,8.6,13.1,4.1,15.6,2.8,43,13,37.8,15.5,0,0,0,3.8,0,0,1,0
2008,3,11 to 15,1016.9,37.5,34.5,10,3.5,12.1,16.3,8.2,19.4,5.8,59,20,38.6,15.8,0,0,0,4.4,0,0,1,0
2008,3,16 to 20,1012.1,38,29.5,4,1,12.3,15.5,9.9,19.1,7.8,63,37,16.4,10.7,0,0,0,8.6,0,0,0,0
2008,3,21 to 25,1010,8.5,8,5,1.5,11.4,15.9,7.7,18.1,7.1,55,17,29.4,14.7,0,0,0,6.1,0,0,0,1
2008,3,26 to 31,1006.2,27,19.5,5,2,11.3,15.7,8.1,20.4,5.7,53,21,31.1,14,0,0,0,6.7,0,0,0,3
2008,4,1 to  5,1006.7,0,0,0,0,13.3,18,9,19.6,6.5,40,12,43,20.9,0,0,0,4.8,0,0,0,4
2008,4,6 to 10,1009.1,109.5,75.5,14,4,12.7,15.4,10.3,19.3,9.3,65,19,15.9,9.9,0,0,0,8.6,0,0,1,0
2008,4,11 to 15,1009.9,13,5.5,4.5,1.5,13.9,18.3,10.3,20.7,9,65,20,28.2,15.3,0,0,0,6.2,0,0,0,0
2008,4,16 to 20,1010.2,108,91.5,14,4,15.6,18.1,13,21,11.7,67,37,4.3,8.5,0,0,0,9.5,0,0,0,0
2008,4,21 to 25,1010.4,8,8,6,2,16.4,20.4,13.1,21.6,11.9,54,9,27,17.1,0,0,0,7.8,0,0,0,0
2008,4,26 to 30,1011.3,1.5,1,1,0.5,16.4,20.4,12.9,25.8,11.2,63,33,31.6,18.2,0,0,0,6.4,0,0,0,0
2008,5,1 to  5,1007.2,21.5,17,3,1,19.3,22,16.9,24.3,15.7,75,41,9,10.2,0,0,0,9.5,0,0,0,0
2008,5,6 to 10,1006.9,11,11,2,0.5,18.7,23.2,15.1,26.5,10.6,44,10,32.1,18.9,0,0,0,8.1,0,0,0,0
2008,5,11 to 15,1013,52,28.5,8,2,13.2,15.9,10.6,21.9,9.2,71,39,11.5,10.7,0,0,0,9.3,0,0,0,0
2008,5,16 to 20,1007.5,94,91.5,27,5.5,19.3,23.3,15.8,24.1,14.5,67,32,25.1,17.3,0,0,0,7.8,0,0,0,0
2008,5,21 to 25,1006.8,31.5,16,5.5,3,21.7,26,18,29,15.9,64,29,34.4,19.4,0,0,0,7.6,0,0,0,0
2008,5,26 to 31,1005.6,45,27.5,5.5,1.5,18.6,21.9,16,28.8,12.5,71,15,24.8,13.2,0,0,0,8.5,0,0,0,0
2008,6,1 to  5,1011.5,40.5,35,4.5,1,18.1,21.1,15,23.5,13.4,75,37,13,11.3,0,0,0,9.4,0,0,0,0
2008,6,6 to 10,1005.9,7.5,7.5,3.5,1.5,22.2,25.6,19,27.6,17.5,71,41,25.9,16,0,0,0,8.2,0,0,1,0
2008,6,11 to 15,1005.6,27.5,27.5,8,4,21.5,25.7,18.1,29.1,15.1,64,29,34.4,18.9,0,0,0,7.3,0,0,0,0
2008,6,16 to 20,1009.8,0,0,0,0,22.8,26.1,20.2,27.6,19.1,70,44,10.9,13.4,0,0,0,9,0,0,0,0
2008,6,21 to 25,998.7,101.5,69,9.5,5,22.2,25.4,19.4,27.7,18.3,78,56,12,11,0,0,0,9.3,0,0,0,0
2008,6,26 to 30,1005.3,48.5,38.5,5,1.5,20.9,23.5,18.6,26.1,15.9,75,47,10.7,10.4,0,0,0,9.6,0,0,0,0
2008,7,1 to  5,1006.4,16,16,7.5,2.5,24.8,28.5,22,31.6,18.6,73,55,34.2,20.4,0,0,0,8.5,0,0,1,0
2008,7,6 to 10,1007.2,16,15,9.5,4,25,27.6,23.3,30.7,22.1,75,55,8.2,10.5,0,0,0,9.8,0,0,1,0
2008,7,11 to 15,1003.3,3,3,3,3,27.8,32,24.7,33.8,23.5,68,47,35,20.8,0,0,0,8.4,0,0,2,0
2008,7,16 to 20,1003.2,1.5,1,0.5,0.5,28,32.3,25.2,33.8,23.5,71,43,29.7,18.5,0,0,0,7.1,0,0,1,0
2008,7,21 to 25,1003.5,0,0,0,0,28.6,32.5,25.9,34.5,24.6,72,55,33.6,20.2,0,0,0,8.9,0,0,0,0
2008,7,26 to 31,1006.6,11.5,11.5,11.5,4.5,27.7,32.2,24.2,33.4,22.9,67,34,27.7,16.2,0,0,0,9,0,0,2,0
2008,8,1 to  5,1004.7,137,111.5,59.5,18,28.6,32.2,26,34.5,24.6,74,51,22.2,17.6,0,0,0,8.2,0,0,2,0
2008,8,6 to 10,1005.6,6,6,6,3.5,29.3,33.2,26.2,35.3,24.6,67,39,32.7,18.4,0,0,0,7.4,0,0,0,0
2008,8,11 to 15,1003.5,13.5,13.5,13,10,29.4,33.4,26.3,34.9,24.1,69,48,32,18.9,0,0,0,8,0,0,0,0
2008,8,16 to 20,1000.3,41,26,17,6.5,26.5,31.3,23.2,34.8,20.8,74,49,23.3,14.6,0,0,0,8.9,0,0,1,0
2008,8,21 to 25,1005.3,37.5,12.5,7.5,4,22.7,25.6,20.6,31.1,19.6,78,45,5.6,7.3,0,0,0,9.5,0,0,1,0
2008,8,26 to 31,1007.3,152.5,68.5,25.5,11.5,24.8,28.7,22.3,30.4,20.4,82,57,14.2,10.6,0,0,0,9.6,0,0,4,0
2008,9,1 to  5,1004.7,0,0,0,0,27.7,31,25,32.3,23.7,73,47,25.8,15.6,0,0,0,7.7,0,0,0,0
2008,9,6 to 10,1010.6,6.5,4,2.5,1.5,26.1,30.4,23.3,31.4,21.1,64,31,37.5,17.2,0,0,0,5.6,0,0,2,0
2008,9,11 to 15,1008.6,5.5,4.5,3,2.5,25.3,29,22.2,31.5,19.8,69,36,25.4,13.5,0,0,0,7.4,0,0,0,0
2008,9,16 to 20,1008.9,54,29,11.5,4,24.2,27.4,22.1,29.1,21.1,75,52,11.9,9.7,0,0,0,8.8,0,0,0,0
2008,9,21 to 25,1005,54.5,37,18.5,8.5,23.4,26.6,20.7,28.9,19,71,30,19.9,11.3,0,0,0,8.1,0,0,2,0
2008,9,26 to 30,1010.3,38,23.5,5.5,2.5,19.6,21.8,17.3,29.7,15.4,63,29,3.6,6.2,0,0,0,9.7,0,0,0,0
2008,10,1 to  5,1010.8,13,6.5,4,0.5,20,23.6,17,25.2,15.8,64,38,29.5,13.3,0,0,0,5.6,0,0,0,0
2008,10,6 to 10,1013.5,82.5,51,21,5,20.3,23,17.8,24.8,16.2,78,53,13.5,8.7,0,0,0,8.9,0,0,0,0
2008,10,11 to 15,1013.2,11.5,10,2,1,19.5,22.5,16.9,23.7,15.9,63,35,18,9.9,0,0,0,7.4,0,0,0,0
2008,10,16 to 20,1019.2,2.5,2.5,2.5,1,19.7,23.7,15.6,24.6,15.3,60,31,34.6,13.3,0,0,0,5.7,0,0,0,0
2008,10,21 to 25,1015.8,90.5,75,23.5,7.5,20.4,23.5,17.9,24.5,16,72,34,16.5,8.3,0,0,0,8.2,0,0,0,0
2008,10,26 to 31,1008.9,4.5,4,4,1.5,16.8,20,13.7,22.4,11.5,58,33,28.9,10.2,0,0,0,6.8,0,0,1,0
2008,11,1 to  5,1010.5,0,0,0,0,15.5,19.1,12.1,20.8,11.1,53,27,24,9.7,0,0,0,6.9,0,0,0,0
2008,11,6 to 10,1012.5,3.5,1.5,1.5,0.5,14.1,17.5,11,22.3,9.7,54,30,12,5.6,0,0,0,9.1,0,0,0,0
2008,11,11 to 15,1018.6,1,1,0.5,0.5,14,16.8,11.3,19,9.8,62,44,14.4,7.3,0,0,0,8.2,0,0,0,0
2008,11,16 to 20,1007.1,4,4,2,0.5,13.5,16.5,10.8,19.2,6.6,56,15,29.8,9.5,0,0,0,5.4,0,0,0,0
2008,11,21 to 25,1015,36.5,31.5,5,1.5,10.6,14.6,7.1,16.9,5.5,52,24,34,10.4,0,0,0,4.2,0,0,0,0
2008,11,26 to 30,1011.1,29,24,8,2.5,11.1,14.1,8,16,7.4,61,28,28.7,7.7,0,0,0,3.6,0,0,0,0
2008,12,1 to  5,1016.3,8.5,5,4,1.5,11.6,15.4,7.8,19.4,6.6,60,31,26.6,7.8,0,0,0,5.2,0,0,1,0
2008,12,6 to 10,1017.6,25,22.5,6.5,1.5,9.8,12.9,6.3,18.3,4.1,50,18,24.2,8.3,0,0,0,5.8,0,0,0,0
2008,12,11 to 15,1011.7,14,14,3,1,10.6,14.3,7.5,19.3,3.6,59,31,28.1,7.8,0,0,0,4.9,0,0,0,0
2008,12,16 to 20,1016.1,14,14,2.5,0.5,9.7,13.1,6.5,15.9,3.6,59,26,30.4,8.1,0,0,0,3.8,0,0,0,0
2008,12,21 to 25,1011,9,9,6,1.5,10.1,15.1,4.5,19.9,3.9,57,33,27.4,7.8,0,0,0,4.5,0,0,0,0
2008,12,26 to 31,1006.8,0,0,0,0,7.3,11.9,3.8,14.5,1.8,35,13,54.1,11.2,0,0,0,0.8,0,0,0,0
2009,1,1 to  5,1009.9,0,0,0,0,7.1,11.2,3.3,11.8,1.6,34,16,43.4,11.5,0,0,0,1.8,0,0,0,0
2009,1,6 to 10,1013.1,18,18,6.5,2,6.5,9.8,4,12.5,2.8,49,22,29.6,8.7,0,0,0,7.6,1,0,0,0
2009,1,11 to 15,1010.6,0.5,0.5,0.5,0.5,5,8.8,1.2,10.3,0,36,15,41.8,11.3,0,0,0,0.9,1,0,0,0
2009,1,16 to 20,1016,3.5,3.5,2,1,6.8,10.7,2.9,15.3,0.3,44,24,27.4,8.7,0,0,0,4.3,0,0,0,0
2009,1,21 to 25,1010.3,21,14,4.5,1,7.1,10.5,4.4,14.8,1.9,62,18,15.2,6.9,0,0,0,8.3,1,0,0,0
2009,1,26 to 31,1016.2,99,68,15,3,7.9,10.4,5.1,11.5,1.1,59,20,17.3,6.9,0,0,0,9.3,0,0,0,0
2009,2,1 to  5,1014.5,0,0,0,0,7.6,10.7,4.5,14.1,3.4,49,28,25.4,10.4,0,0,0,7,0,0,0,0
2009,2,6 to 10,1010.2,0,0,0,0,7.4,11.3,4.2,14.3,3.7,37,15,36.3,12.9,0,0,0,4.2,0,0,0,0
2009,2,11 to 15,1005.1,0,0,0,0,11.8,16,7.7,23.9,3.7,53,13,18.6,9.5,0,0,0,7.3,0,0,0,0
2009,2,16 to 20,1009.2,18.5,18.5,4,1.5,6.9,11,2.7,15.4,1.7,40,12,32.2,12.9,0,0,0,6,1,0,0,0
2009,2,21 to 25,1011.3,11,8,2.5,1,6.7,10.3,3.9,14,1.4,58,20,17.6,8.5,0,0,0,6.8,0,0,0,0
2009,2,26 to 28,1016.5,17,16.5,3,1,5.7,8.5,3.1,10.3,1.8,69,35,1.1,5.3,0,0,0,10,1,0,0,0
2009,3,1 to  5,1016.7,15.5,9.5,2.5,1,6.3,9.3,3.3,11.9,1.1,53,18,20.7,11.1,0,0,0,7.2,2,0,0,0
2009,3,6 to 10,1010.3,57.5,47.5,9.5,2,10,13.5,7.4,17.6,5.6,54,23,11.2,8.5,0,0,0,9.1,0,0,0,0
2009,3,11 to 15,1011.7,12,11.5,3,3,9.3,13.4,4.9,16.3,4.1,43,14,28.5,13.6,0,0,0,5.6,0,0,0,0
2009,3,16 to 20,1009.5,2.5,2.5,2.5,1,14.6,19.5,9.1,23.2,6.3,47,17,45.8,17.8,0,0,0,3.5,0,0,0,0
2009,3,21 to 25,1006.1,11,7.5,4.5,1.5,11.3,14.1,8.4,17,6.1,54,19,18.7,11.2,0,0,0,6.2,0,0,0,1
2009,3,26 to 31,1013.8,0,0,0,0,8.5,12.5,5.1,13.6,3.6,41,14,38,17.2,0,0,0,6.7,1,0,0,2
2009,4,1 to  5,1010.2,20,17.5,8,2,12.1,16.3,7.6,19,5.4,52,17,31.1,16.7,0,0,0,7.2,0,0,1,3
2009,4,6 to 10,1013.5,0,0,0,0,16.8,21.6,12.3,24.3,10.5,47,11,55.2,23,0,0,0,1.9,0,0,0,4
2009,4,11 to 15,1005.6,48.5,38,25.5,8,18.2,23.4,14,26.1,12.1,58,14,40.8,19.8,0,0,0,6.7,0,0,0,0
2009,4,16 to 20,1010.3,0,0,0,0,16,20,13.1,22.8,11.5,62,31,25.2,15.2,0,0,0,7.7,0,0,0,0
2009,4,21 to 25,1006.2,94,61,9.5,3,15.9,19.2,13.5,24.3,10,63,25,18.3,12.1,0,0,0,7.8,0,0,0,0
2009,4,26 to 30,1006.2,0,0,0.5,0,15.5,20.7,10.7,23,9.1,40,13,56.1,25.6,0,0,0,1.5,0,0,0,0
2009,5,1 to  5,1015.5,14.5,14.5,4,1.5,19.5,23.1,15.9,24.5,14,55,27,33.5,18.8,0,0,0,6.9,0,0,0,0
2009,5,6 to 10,1005.1,41,19.5,7,2.5,19,22.7,15.7,28.3,14.8,73,36,21.5,12.8,0,0,0,8.8,0,0,1,0
2009,5,11 to 15,1005.6,0.5,0.5,0.5,0.5,20.1,23.9,16.7,26.3,12.6,52,13,30.7,19.3,0,0,0,8,0,0,0,0
2009,5,16 to 20,1006.6,16,16,7,4,21.1,24.7,17.5,29.3,16,60,17,26.4,15.3,0,0,0,7.2,0,0,0,0
2009,5,21 to 25,1005.6,50,49.5,40,17,21.3,25.1,18.4,28.6,16.2,65,37,25,17.5,0,0,0,8.4,0,0,1,0
2009,5,26 to 31,1005.8,120,63.5,16.5,4.5,19.5,22.4,17,26,15.6,75,35,17.5,11.1,0,0,0,9.2,0,0,0,0
2009,6,1 to  5,1002.3,7,7,2,0.5,20.7,23.6,18.3,26.2,15.5,68,41,15.5,13.5,0,0,0,9,0,0,0,0
2009,6,6 to 10,1004,16.5,16.5,4,1,21.4,24.7,18.8,28.9,17.3,71,39,12,12.3,0,0,0,8.8,0,0,0,0
2009,6,11 to 15,999.7,67.5,33.5,18.5,6.5,21.9,25.5,18.8,28.1,18,68,31,20.1,15.4,0,0,0,8.7,0,0,1,0
2009,6,16 to 20,1010,21.5,21.5,15,5,21.6,25.3,18.9,27.6,17,73,52,15.7,14.8,0,0,0,9.2,0,0,1,0
2009,6,21 to 25,999.1,83.5,48,12,3.5,24.4,26.7,22.6,29.7,21.5,80,55,10,9.6,0,0,0,9.7,0,0,0,0
2009,6,26 to 30,1004.8,30,17.5,5.5,1.5,25,29,21.6,31.9,20.8,69,35,25.5,15.9,0,0,0,8.6,0,0,0,0
2009,7,1 to  5,1002.6,23,9,7.5,2.5,23.1,25.7,20.7,27.6,20.2,79,58,1.8,8.8,0,0,0,9.6,0,0,0,0
2009,7,6 to 10,1004.7,8,6.5,5.5,3.5,26.7,29,24.2,31.5,22.6,73,47,12.1,11.9,0,0,0,9.3,0,0,0,0
2009,7,11 to 15,1006,0,0,0,0,27.3,31,24.2,33.6,22.1,60,39,31.6,20.9,0,0,0,8.9,0,0,0,0
2009,7,16 to 20,1002.5,4.5,4.5,3,1.5,27.9,31.3,24.7,34.2,22.7,65,46,18,15.8,0,0,0,7.6,0,0,0,0
2009,7,21 to 25,1000.7,30,13,6.5,2.5,25.4,28.2,23.2,31.9,21.6,80,53,10.3,10.2,0,0,0,9.9,0,0,1,0
2009,7,26 to 31,1003.3,13,6,5.5,4,27.2,30.7,24.1,33.8,21.1,75,50,29.7,16.3,0,0,0,8.5,0,0,1,0
2009,8,1 to  5,1004.1,4,4,2.5,1,25.7,29.1,23.1,30.3,21.6,75,57,9.8,13,0,0,0,9.6,0,0,0,0
2009,8,6 to 10,1006.1,131.5,111.5,59,19,27.8,31,25.3,33.2,25,78,55,6.4,10.5,0,0,0,9.6,0,0,2,0
2009,8,11 to 15,1002.2,5,5,5,2.5,27.5,30.7,24.6,31.7,23.7,70,39,27.3,16.7,0,0,0,6.8,0,0,0,0
2009,8,16 to 20,1010.9,0,0,0,0,27.2,31.4,24.3,33.2,23.6,62,29,38.2,19.3,0,0,0,7.4,0,0,0,0
2009,8,21 to 25,1002.3,5.5,5,5,3,27.2,30.5,24.4,32.5,22.9,62,39,19.7,15.3,0,0,0,9.1,0,0,1,0
2009,8,26 to 31,1007.2,96,80,12.5,4,24.7,28.4,21.7,32.3,17.6,67,41,34.7,14.8,0,0,0,6.8,0,0,0,0
2009,9,1 to  5,1010.7,0,0,0,0,23.6,27,20.8,31.5,20.4,69,47,18,12.5,0,0,0,7.9,0,0,0,0
2009,9,6 to 10,1000.6,0.5,0.5,0.5,0.5,24.2,27.8,21.2,29.3,19.2,63,26,34,16.1,0,0,0,6.7,0,0,0,0
2009,9,11 to 15,1006,38.5,38,28.5,10.5,22.8,25.9,19.9,28.9,19.5,63,31,18,11,0,0,0,8.8,0,0,0,0
2009,9,16 to 20,1007.1,3.5,3.5,2.5,1,22.2,26.5,19.2,28.3,17.7,58,25,31.4,15.6,0,0,0,6.7,0,0,0,0
2009,9,21 to 25,1014.3,0,0,0,0,23,26.4,20.3,28.5,19.1,61,23,23.9,13.6,0,0,0,7.1,0,0,0,0
2009,9,26 to 30,1015.1,10.5,6.5,2,1,22.4,25.4,20.1,27.8,18.7,68,46,11.2,9.5,0,0,0,8.8,0,0,0,0
2009,10,1 to  5,1010,26.5,13.5,4.5,1.5,21.4,24.1,18.8,25.8,17.7,73,52,10.4,7.6,0,0,0,9.2,0,0,0,0
2009,10,6 to 10,1005.3,165.5,127,51,14.5,18.9,21.4,16.7,26.3,15.8,66,30,16.2,8.1,0,0,0,8.2,0,0,0,0
2009,10,11 to 15,1010.8,16,16,14.5,11.5,18.7,22.6,15.3,24.9,13.7,59,28,38,14.6,0,0,0,4.8,0,0,1,0
2009,10,16 to 20,1005,0,0,0,0,19.7,23.5,15.8,27.1,14.4,58,28,32.8,12.8,0,0,0,4.3,0,0,0,0
2009,10,21 to 25,1015.4,8,6,2,0.5,17.3,20.2,14.6,23.4,12.7,61,35,17.2,8.5,0,0,0,7.7,0,0,0,0
2009,10,26 to 31,1014.2,60.5,59,7,2,18,21.9,14.8,25,13,65,31,38.7,11,0,0,0,4.7,0,0,0,0
2009,11,1 to  5,1015.5,14,7.5,4.5,1.5,13.6,18,8.4,25.9,5.5,58,25,23.8,9.5,0,0,0,7.2,0,0,0,0
2009,11,6 to 10,1015,2,2,2,1,17.1,20.9,13.3,22.1,10.6,68,43,32.5,11,0,0,0,4.6,0,0,0,0
2009,11,11 to 15,1009.4,94.5,85,19,6,15.1,18.5,11.8,22.5,9.8,70,23,10,4.8,0,0,0,8.5,0,0,0,0
2009,11,16 to 20,1015.4,26.5,20,3,1,11,13.8,8.7,17.4,6.8,55,23,14.5,6.4,0,0,0,8.2,0,0,0,0
2009,11,21 to 25,1017.7,5,4,1.5,0.5,11.4,14.8,8.8,17.5,7.4,62,28,20.8,7.6,0,0,0,6.3,0,0,0,0
2009,11,26 to 30,1016.3,9.5,7,3,1.5,12.5,15.7,9.7,18.1,7.2,65,41,22.4,7.6,0,0,0,6.2,0,0,0,0
2009,12,1 to  5,1013.1,40.5,24,7,1.5,11.1,14.1,8.6,16.2,7.5,66,39,25.9,7.5,0,0,0,5.1,0,0,0,0
2009,12,6 to 10,1015.2,0,0,0,0,10.6,13.8,7.8,16.6,6.2,50,28,32.7,9.1,0,0,0,4.3,0,0,0,0
2009,12,11 to 15,1011.4,40,38.5,5.5,1.5,9.8,12.1,7.7,17.4,5.7,57,33,13.4,5.6,0,0,0,8.3,0,0,0,0
2009,12,16 to 20,1005.3,0,0,0,0,6.3,10.3,3.2,11.8,1.1,43,12,32.7,9.2,0,0,0,2.6,0,0,0,0
2009,12,21 to 25,1012.2,0,0,0,0,7.8,11.5,4.3,13.8,2.6,41,19,41,10.5,0,0,0,2.4,0,0,0,0
2009,12,26 to 31,1005.4,2,2,1,0.5,8.6,12.6,5.9,14.2,2.8,49,14,35.3,8.5,0,0,0,4.8,0,0,0,0
2010,1,1 to  5,1002.7,2.5,2.5,2,1,6.1,10.6,1.8,13.2,0.2,40,15,38.1,10.2,0,0,0,3,0,0,0,0
2010,1,6 to 10,1007.6,0,0,0,0,7.1,11.3,3.3,12.1,1.5,35,17,41.8,11.4,0,0,0,2.3,0,0,0,0
2010,1,11 to 15,1008.6,6.5,6.5,1.5,0.5,4.6,7.4,2,9.2,-0.3,46,11,25.9,7.9,0,0,0,5,1,0,0,0
2010,1,16 to 20,1021,0,0,0,0,6.8,11.2,2.3,17.3,1.4,40,19,42.3,11.9,0,0,0,2.8,0,0,0,0
2010,1,21 to 25,1008.3,0,0,0,0,8.3,12.8,3.5,18,2,40,21,33.2,10.6,0,0,0,4.2,0,0,0,0
2010,1,26 to 31,1012.4,0,0,0,0,8.9,12.6,4.6,15.5,1.5,46,19,40.6,11.3,0,0,0,5,0,0,0,0
2010,2,1 to  5,1008.1,33.5,31.5,5.5,1.5,4.3,8,0.3,9.4,-0.4,56,20,27.9,9.8,2,1,1,5.4,3,0,0,0
2010,2,6 to 10,1012.5,0,0,0,0,6.9,12.3,2.2,21,0.1,48,15,32.6,11.4,0,0,0,5.2,0,0,0,0
2010,2,11 to 15,1015.4,29.5,17,4.5,1,4,5.9,2,7.7,0.5,68,32,6.6,4.6,0,0,0,9.8,3,0,0,0
2010,2,16 to 20,1012.6,2.5,2,1,0.5,4.6,7.4,1.6,11.2,0.5,59,21,14.2,8.9,0,0,0,7.1,3,0,0,0
